variable,Indicators,source,time_period,level,category,type
adm0,national boundaries,Latest digital maps (shapefiles) of the country. Also could retrieve from WHO gis hub.,Latest available ,country,geography,string
adm0_id,"id of adm0, should be aligned with shapefile",Latest digital maps (shapefiles) of the country. Also could retrieve from WHO gis hub.,Latest available ,country,geography,id
adm1,regional (adm1) name,Latest digital maps (shapefiles) of the country. Also could retrieve from WHO gis hub.,Latest available ,provincial,geography,string
adm1_id,"id of adm1, should be aligned with shapefile",Latest digital maps (shapefiles) of the country. Also could retrieve from WHO gis hub.,Latest available ,provincial,geography,id
adm2,Subnational district (adm2) ,Latest digital maps (shapefiles) of the country. Also could retrieve from WHO gis hub.,Latest available ,District,geography,string
adm2_id,"id of adm2, should be aligned with shapefile",Latest digital maps (shapefiles) of the country. Also could retrieve from WHO gis hub.,Latest available ,District,geography,id
adm3,adm3 level of data,MoH,Latest available ,,geography,string
adm3_id,"id of adm3, should be aligned with shapefile",MoH,Latest available ,,geography,id
hf_name,Health facility name of each active health facility ,MoH,Latest available ,Health facility,geography,string
hf_id,id of health facility,MoH,Latest available ,Health facility,geography,id
hf_type,"Health facility GPS coordinates: Name, type, latitude and longitude of each active health facility ",MoH,Latest available ,Health facility,geography,string
hf_lat,"Health facility GPS coordinates: Name, type, latitude and longitude of each active health facility ",MoH,Latest available ,Health facility,geography,numeric
hf_long,"Health facility GPS coordinates: Name, type, latitude and longitude of each active health facility ",MoH,Latest available ,Health facility,geography,numeric
pop,Official population estimates per district: All ages (m/f),Census data available from national statistics offices,Monthly,District,population,numeric
pop_u5,Official population estimates per district: under 5 (m/f),Census data available from national statistics offices,Monthly,District,population,numeric
pop_u1,Official population estimates per district:under 1 (m/f) (where possible),Census data available from national statistics offices,Monthly,District,population,numeric
au5mr_cat,"All-cause mostality rates (under 5 years of age): Number of deaths of infants and children under 5 years old per 1,000 live births - Estimated probability of death before the age of 5 (%)","National statistics offices
Online sources such as institute of Health Metrics: http://www.healthdata.org/
or use country estimates.",As available by year since 2015,District-level extractions,All-cause mortality rates ,numeric
allout_u5,"All-cause outpatient cases (<5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
allout_ov5,"All-cause outpatient cases (<5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
allout,"All-cause outpatient cases (<5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
alladm_u5,"All-cause inpatient admissions  (<5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
alladm_ov5,"All-cause inpatient admissions  (<5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
alladm,"All-cause inpatient admissions  (<5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
alldth_u5,"All-cause deaths (<5, =>5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
alldth_ov5,"All-cause deaths (<5, =>5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
alldth,"All-cause deaths (<5, =>5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
susp_u5,"Suspected malaria cases: Number of people suspected to have malaria and eligible for a diagnostic test (In most countries, this equals the number of children with a fever) (<5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),,Routine data ,numeric
susp_ov5,"Suspected malaria cases: Number of people suspected to have malaria and eligible for a diagnostic test (In most countries, this equals the number of children with a fever) (<5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),,Routine data ,numeric
susp,"Suspected malaria cases: Number of people suspected to have malaria and eligible for a diagnostic test (In most countries, this equals the number of children with a fever) (<5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),,Routine data ,numeric
pres,"Presumed malaria cases: People treated for malaria but not tested (< 5,>= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
pres_u5,"Presumed malaria cases: People treated for malaria but not tested (< 5,>= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
pres_ov5,"Presumed malaria cases: People treated for malaria but not tested (< 5,>= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
test_mic_u5,"Tested cases: Number of people microscopy tested (< 5, >=5 year-olds, all ages); number of people RDT tested (< 5, >=5 year-olds, all ages); number of people with any malaria diagnostic tes (ie the sum of microscopy and RDT tested)  (< 5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
test_mic_ov5,"Tested cases: Number of people microscopy tested (< 5, >=5 year-olds, all ages); number of people RDT tested (< 5, >=5 year-olds, all ages); number of people with any malaria diagnostic tes (ie the sum of microscopy and RDT tested)  (< 5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
test_mic,"Tested cases: Number of people microscopy tested (< 5, >=5 year-olds, all ages); number of people RDT tested (< 5, >=5 year-olds, all ages); number of people with any malaria diagnostic tes (ie the sum of microscopy and RDT tested)  (< 5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
test_rdt_u5,"Tested cases: Number of people microscopy tested (< 5, >=5 year-olds, all ages); number of people RDT tested (< 5, >=5 year-olds, all ages); number of people with any malaria diagnostic tes (ie the sum of microscopy and RDT tested)  (< 5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
test_rdt_ov5,"Tested cases: Number of people microscopy tested (< 5, >=5 year-olds, all ages); number of people RDT tested (< 5, >=5 year-olds, all ages); number of people with any malaria diagnostic tes (ie the sum of microscopy and RDT tested)  (< 5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
test_rdt,"Tested cases: Number of people microscopy tested (< 5, >=5 year-olds, all ages); number of people RDT tested (< 5, >=5 year-olds, all ages); number of people with any malaria diagnostic tes (ie the sum of microscopy and RDT tested)  (< 5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
test_u5,"Tested cases: Number of people microscopy tested (< 5, >=5 year-olds, all ages); number of people RDT tested (< 5, >=5 year-olds, all ages); number of people with any malaria diagnostic tes (ie the sum of microscopy and RDT tested)  (< 5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
test_ov5,"Tested cases: Number of people microscopy tested (< 5, >=5 year-olds, all ages); number of people RDT tested (< 5, >=5 year-olds, all ages); number of people with any malaria diagnostic tes (ie the sum of microscopy and RDT tested)  (< 5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
test,"Tested cases: Number of people microscopy tested (< 5, >=5 year-olds, all ages); number of people RDT tested (< 5, >=5 year-olds, all ages); number of people with any malaria diagnostic tes (ie the sum of microscopy and RDT tested)  (< 5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
maltreat_u5,"Treated malaria cases: Number of cases treated with an ACT or other malaria treatment (<5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
maltreat_u5_f,Treated malaria cases female: Number of cases treated with an ACT or other malaria treatment (<5),HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
maltreat_u5_m,Treated malaria cases male: Number of cases treated with an ACT or other malaria treatment (<5),HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
maltreat_ov5,"Treated malaria cases: Number of cases treated with an ACT or other malaria treatment (<5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
maltreat,"Treated malaria cases: Number of cases treated with an ACT or other malaria treatment (<5, >=5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
conf_mic_u5,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
conf_mic_ov5,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
conf_mic,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
conf_rdt_u5,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
conf_rdt_ov5,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
conf_rdt,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
